Rating,Reviews,Size,Installs,Type,Price,Content_rating,Genres,Last_updated,Current_ver,Android_ver,Category
4.7,1830388.0,,100000000,2,0.0,3,48,439,0,0,2
4.4,17878.0,28000000.0,1000000,2,0.0,3,48,528,1930,12,2
4.1,26871.0,,5000000,2,0.0,3,48,1287,1440,12,2
4.4,1162837.0,,100000000,2,0.0,3,48,251,0,0,2
4.4,359403.0,,10000000,2,0.0,3,48,462,0,0,2
4.3,9235155.0,,1000000000,2,0.0,3,48,726,0,0,2
4.2,219848.0,,50000000,2,0.0,3,48,462,0,0,2
4.0,33782.0,7600000.0,5000000,2,0.0,3,48,221,1163,15,2
4.7,192641.0,33000000.0,5000000,2,0.0,3,48,155,347,10,2
4.3,2338655.0,,100000000,2,0.0,3,48,226,76,12,2
4.6,751551.0,42000000.0,10000000,2,0.0,4,48,462,706,3,2
3.9,24781.0,8300000.000000001,5000000,2,0.0,3,48,221,1660,18,2
3.6,32862.0,14000000.0,10000000,2,0.0,3,48,737,1572,12,2
4.0,16101.0,,50000000,2,0.0,3,48,87,0,29,2
4.1,76779.0,,10000000,2,0.0,3,48,1246,0,0,2
4.2,2129689.0,,1000000000,2,0.0,3,48,439,0,0,2
3.9,98585.0,37000000.0,10000000,2,0.0,3,48,528,1738,3,2
4.1,136633.0,14000000.0,10000000,2,0.0,3,48,439,1905,19,2
4.3,459851.0,,10000000,2,0.0,3,48,1244,809,21,2
3.1,5572.0,21000000.0,1000000,2,0.0,3,48,710,2111,3,2
3.7,16815.0,28000000.0,1000000,2,0.0,3,48,1162,1086,19,2
3.4,2277.0,27000000.0,1000000,2,0.0,3,48,195,2375,10,2
4.4,45562.0,,5000000,2,0.0,3,48,1246,1876,12,2
3.6,285.0,39000000.0,500000,2,0.0,3,48,87,1174,29,2
4.4,1162838.0,,100000000,2,0.0,3,48,251,0,0,2
3.3,256.0,17000000.0,100000,2,0.0,3,48,1244,2496,19,2
3.7,21443.0,,5000000,2,0.0,3,48,953,0,0,2
3.0,2750.0,39000000.0,5000000,2,0.0,3,48,87,1174,29,2
3.6,7081.0,51000000.0,1000000,2,0.0,3,48,439,1705,3,2
4.8,17882.0,86000000.0,1000000,2,0.0,3,48,1011,2330,19,2
3.9,421800.0,,10000000,2,0.0,5,48,165,0,0,2
3.8,43935.0,,10000000,2,0.0,3,48,1244,2217,19,2
4.3,171889.0,,10000000,2,0.0,3,48,114,1707,0,2
4.5,251037.0,26000000.0,10000000,2,0.0,3,48,517,776,12,2
3.4,15750.0,,5000000,2,0.0,3,48,462,0,0,2
3.7,27560.0,46000000.0,5000000,2,0.0,3,48,726,892,19,2
4.5,481546.0,29000000.0,10000000,2,0.0,3,48,439,2743,3,2
4.4,150932.0,27000000.0,10000000,2,0.0,3,48,1246,1538,12,2
4.1,928.0,14000000.0,1000000,2,0.0,3,48,570,2036,12,2
4.5,768833.0,,50000000,2,0.0,3,48,1246,0,0,2
4.0,26665.0,10000000.0,5000000,2,0.0,3,48,670,808,12,2
3.9,13275.0,71000000.0,1000000,2,0.0,3,48,267,2285,15,2
4.4,48930.0,15000000.0,5000000,2,0.0,3,48,1287,1400,3,2
4.8,43054.0,,1000000,2,0.0,3,48,439,0,0,2
4.7,1830387.0,,100000000,2,0.0,3,48,439,0,0,2
4.3,15680.0,11000000.0,1000000,2,0.0,3,48,1264,1258,12,2
3.7,16980.0,,5000000,2,0.0,3,48,114,0,0,2
4.2,5112.0,62000000.0,1000000,2,0.0,3,48,165,677,3,2
3.5,30447.0,80000000.0,5000000,2,0.0,3,48,1185,2742,19,2
4.3,165299.0,5400000.0,10000000,2,0.0,3,48,1246,880,12,2
4.7,620534.0,9800000.0,10000000,2,0.0,3,48,1246,2595,10,2
4.3,599872.0,,10000000,2,0.0,3,48,251,1138,3,2
4.1,12564.0,,1000000,2,0.0,3,48,986,0,0,2
3.1,2528.0,,100000,2,0.0,3,48,541,0,0,2
4.3,34.0,7600000.0,1000,2,0.0,3,48,1097,965,10,2
4.1,427.0,26000000.0,100000,2,0.0,3,48,1024,2808,12,2
4.2,35560.0,13000000.0,5000000,2,0.0,3,48,941,1816,10,2
4.3,397422.0,,10000000,2,0.0,5,48,1011,0,0,2
4.4,1162837.0,,100000000,2,0.0,3,48,251,0,0,2
4.3,11182.0,62000000.0,1000000,2,0.0,3,48,1246,2463,12,2
4.3,16734.0,10000000.0,1000000,2,0.0,3,48,726,677,19,2
4.4,48930.0,15000000.0,5000000,2,0.0,3,48,1287,1400,3,2
3.5,30447.0,80000000.0,5000000,2,0.0,3,48,1185,2742,19,2
4.1,136626.0,14000000.0,10000000,2,0.0,3,48,439,1905,19,2
4.6,10035.0,,1000000,2,0.0,3,48,1051,0,0,2
4.4,20313.0,57000000.0,100000,2,0.0,3,48,517,492,3,2
4.2,25740.0,51000000.0,1000000,2,0.0,3,48,98,2749,3,2
3.9,24781.0,8300000.000000001,5000000,2,0.0,3,48,221,1660,18,2
4.2,42546.0,24000000.0,5000000,2,0.0,3,48,901,1828,3,2
4.4,6925.0,,1000000,2,0.0,3,48,436,0,0,2
4.4,24281.0,29000000.0,1000000,2,0.0,3,48,436,2160,3,2
4.4,52028.0,,5000000,2,0.0,3,48,1031,0,19,2
4.4,18039.0,3100000.0,1000000,2,0.0,3,48,1287,1877,12,2
3.7,27560.0,46000000.0,5000000,2,0.0,3,48,726,892,19,2
4.4,22748.0,55000000.0,1000000,2,0.0,3,48,439,1732,19,2
4.5,216388.0,19000000.0,10000000,2,0.0,3,48,726,0,0,2
3.7,16980.0,,5000000,2,0.0,3,48,114,0,0,2
4.4,47780.0,19000000.0,5000000,2,0.0,3,48,726,0,0,2
3.7,7705.0,40000000.0,1000000,2,0.0,3,48,439,239,12,2
4.4,33256.0,,1000000,2,0.0,3,48,726,0,0,2
4.5,481546.0,29000000.0,10000000,2,0.0,3,48,439,2743,3,2
3.6,14544.0,43000000.0,1000000,2,0.0,3,48,165,305,12,2
4.4,134895.0,50000000.0,10000000,2,0.0,3,48,432,2760,29,2
4.0,48082.0,,5000000,2,0.0,3,48,436,1079,10,2
4.1,2419.0,13000000.0,1000000,2,0.0,3,48,535,1783,12,2
4.4,17915.0,,1000000,2,0.0,3,48,114,0,0,2
4.4,61776.0,,1000000,2,0.0,5,48,815,0,0,2
4.3,10323.0,,1000000,2,0.0,3,48,434,0,0,2
4.4,48930.0,15000000.0,5000000,2,0.0,3,48,1287,1400,3,2
4.2,1609.0,4000000.0,100000,2,0.0,3,48,936,1502,12,2
4.2,219848.0,,50000000,2,0.0,3,48,462,0,0,2
4.1,136626.0,14000000.0,10000000,2,0.0,3,48,439,1905,19,2
4.3,30403.0,,5000000,2,0.0,3,48,1244,0,0,2
4.5,216388.0,19000000.0,10000000,2,0.0,3,48,726,0,0,2
4.4,33256.0,,1000000,2,0.0,3,48,726,0,0,2
4.5,481546.0,29000000.0,10000000,2,0.0,3,48,439,2743,3,2
4.3,18622.0,44000000.0,1000000,2,0.0,3,48,1011,611,3,2
4.2,8258.0,22000000.0,1000000,2,0.0,3,48,267,2088,3,2
4.5,260133.0,,10000000,2,0.0,3,48,922,0,0,2
4.7,1830388.0,,100000000,2,0.0,3,48,439,0,0,2
4.4,57573.0,,5000000,2,0.0,3,48,726,0,0,2
4.4,17878.0,28000000.0,1000000,2,0.0,3,48,528,1930,12,2
4.4,1162837.0,,100000000,2,0.0,3,48,251,0,0,2
4.4,359560.0,,10000000,2,0.0,3,48,462,0,0,2
4.1,17202.0,12000000.0,5000000,2,0.0,3,48,356,349,12,2
4.6,263525.0,,10000000,2,0.0,3,48,251,0,0,2
4.4,14114.0,46000000.0,1000000,2,0.0,3,48,251,2666,19,2
4.1,890.0,7600000.0,100000,2,0.0,3,28,429,856,3,2
4.5,7153.0,,1000000,2,0.0,3,48,1246,0,0,2
4.5,481546.0,29000000.0,10000000,2,0.0,3,48,439,2743,3,2
4.4,57573.0,,5000000,2,0.0,3,48,726,0,0,2
4.3,9235373.0,,1000000000,2,0.0,3,48,726,0,0,2
4.5,149723.0,4099999.9999999995,10000000,2,0.0,3,48,42,759,15,2
4.2,6762.0,8500000.0,1000000,2,0.0,3,48,192,880,15,2
4.2,120373.0,31000000.0,5000000,2,0.0,3,48,726,587,10,2
4.2,40225.0,4099999.9999999995,1000000,2,0.0,3,48,114,2169,12,2
4.5,42849.0,,1000000,2,0.0,3,48,1217,0,0,2
4.7,9971.0,22000000.0,500000,2,0.0,5,48,439,1887,19,2
4.0,5960.0,,500000,2,0.0,3,48,123,0,0,2
4.2,18294.0,28000000.0,1000000,2,0.0,3,48,462,332,15,2
4.2,2129707.0,,1000000000,2,0.0,3,48,439,0,0,2
4.1,38655.0,5900000.0,10000000,2,0.0,3,12,756,798,19,20
4.4,8033493.0,,1000000000,2,0.0,3,12,1011,0,0,20
4.4,5745093.0,,500000000,2,0.0,3,12,251,0,0,20
4.2,18239.0,,10000000,2,0.0,3,12,439,0,0,20
4.2,24199.0,3900000.0,50000000,2,0.0,3,12,783,627,3,20
4.1,37333.0,,50000000,2,0.0,3,12,873,0,0,20
4.5,12759663.0,15000000.0,100000000,2,0.0,3,12,436,2771,15,20
4.6,308.0,4300000.0,1000000,2,0.0,3,12,885,975,11,20
4.1,33216.0,,10000000,2,0.0,3,12,399,0,0,20
4.3,40770.0,,100000000,2,0.0,3,12,99,0,0,20
4.2,28860.0,,100000000,2,0.0,3,12,114,0,0,20
4.1,76604.0,,100000000,2,0.0,3,12,456,0,0,20
4.0,26189.0,5300000.0,10000000,2,0.0,3,12,823,91,15,20
4.6,739329.0,,50000000,2,0.0,3,12,1052,0,0,20
3.1,45838.0,16000000.0,50000000,2,0.0,3,12,436,926,12,20
4.6,25592.0,7500000.0,10000000,2,0.0,3,12,726,520,29,20
4.5,34126.0,,10000000,2,0.0,3,12,143,0,0,20
3.2,2394.0,,5000000,2,0.0,3,12,558,0,0,20
4.3,330468.0,,10000000,2,0.0,3,12,535,0,0,20
,1.0,3700000.0,1000000,2,0.0,3,12,1077,820,6,20
4.6,136874.0,,10000000,2,0.0,3,12,262,0,0,20
4.4,1236.0,5800000.0,100000,2,0.0,3,12,1264,2372,29,20
4.6,7790693.0,17000000.0,500000000,2,0.0,3,12,1246,495,12,20
4.5,537554.0,,10000000,2,0.0,3,12,1244,0,0,20
4.6,315585.0,8500000.0,10000000,2,0.0,3,12,114,622,19,20
,142.0,,1000000,2,0.0,3,12,929,0,0,20
4.4,12215.0,9100000.0,5000000,2,0.0,3,12,1244,1266,6,20
4.2,127223.0,7600000.0,10000000,2,0.0,3,12,1011,2059,19,20
4.4,9602.0,2500000.0,100000000,2,0.0,3,12,986,1785,6,20
3.1,24151.0,15000000.0,10000000,2,0.0,3,12,439,1731,12,20
3.6,45483.0,,10000000,2,0.0,3,12,1246,0,0,20
4.1,28250.0,,10000000,2,0.0,3,12,379,0,0,20
4.2,1859115.0,,500000000,2,0.0,3,12,726,0,0,20
3.5,74819.0,,100000000,2,0.0,3,12,262,0,4,20
3.9,18513.0,6100000.0,10000000,2,0.0,3,12,936,2159,12,20
3.0,66.0,,10000000,2,0.0,3,12,434,0,0,20
3.9,14552.0,17000000.0,10000000,2,0.0,3,12,726,1976,19,20
4.5,87055.0,,10000000,2,0.0,3,12,822,0,0,20
3.4,17030.0,,10000000,2,0.0,3,12,1237,0,0,20
4.4,1280423.0,,100000000,2,0.0,3,12,1185,0,0,20
3.4,25094.0,,10000000,2,0.0,3,12,114,0,0,20
4.3,357.0,58000000.0,1000000,2,0.0,3,12,511,1438,10,20
3.7,315.0,4600000.0,500000,2,0.0,3,12,165,1584,11,20
3.5,163997.0,16000000.0,10000000,2,0.0,3,12,517,1453,29,20
3.8,5431.0,1300000.0,10000000,2,0.0,3,12,356,367,18,20
3.6,59.0,2300000.0,50000,2,0.0,3,12,43,294,12,20
3.1,124.0,1900000.0,100000,2,0.0,3,12,43,294,12,20
3.8,1420.0,2700000.0,100000,2,0.0,3,12,43,294,12,20
4.2,118439.0,16000000.0,10000000,2,0.0,3,12,852,2453,3,20
4.0,59973.0,11000000.0,10000000,2,0.0,3,12,416,851,15,20
4.3,32111.0,5300000.0,1000000,2,0.0,3,12,1011,1630,3,20
4.3,114788.0,,5000000,2,0.0,3,12,87,0,0,20
4.5,70404.0,4200000.0,1000000,2,0.0,3,12,209,2619,15,20
4.5,429580.0,,10000000,2,0.0,3,12,416,0,0,20
4.5,876866.0,9100000.0,50000000,2,0.0,3,12,165,1338,10,20
4.4,207706.0,4300000.0,10000000,2,0.0,3,12,970,2712,13,20
4.4,4254879.0,,100000000,2,0.0,3,12,655,0,0,20
4.3,111507.0,,10000000,2,0.0,3,12,840,0,0,20
4.2,472904.0,,50000000,2,0.0,3,12,800,0,0,20
4.7,115409.0,,10000000,2,0.0,3,12,439,0,0,20
4.4,166367.0,1800000.0,5000000,2,0.0,3,12,209,1206,31,20
4.3,618918.0,,50000000,2,0.0,3,12,759,0,0,20
4.4,192661.0,8500000.0,10000000,2,0.0,3,12,364,2273,12,20
4.3,54207.0,4400000.0,5000000,2,0.0,3,12,593,2159,13,20
4.5,60571.0,,5000000,2,0.0,3,12,942,0,0,20
4.7,1335799.0,3800000.0,50000000,2,0.0,3,12,1330,1745,29,20
4.5,148506.0,11000000.0,5000000,2,0.0,3,12,1162,0,0,20
4.6,679912.0,,10000000,2,0.0,3,12,165,0,0,20
4.7,152692.0,11000000.0,5000000,2,0.0,3,12,364,1395,12,20
4.6,77311.0,,5000000,2,0.0,3,12,570,0,0,20
4.8,48211.0,7400000.0,1000000,2,0.0,3,12,90,950,12,20
3.9,12388.0,5300000.0,1000000,2,0.0,3,12,1213,2374,31,20
4.5,85387.0,5400000.0,1000000,2,0.0,3,12,267,2757,15,20
4.6,33509.0,3600000.0,1000000,2,0.0,3,12,36,1037,3,20
4.5,342336.0,,10000000,2,0.0,3,106,64,0,0,20
4.4,90831.0,4300000.0,10000000,2,0.0,3,12,809,1346,29,20
4.5,12718.0,,1000000,2,0.0,3,12,678,0,0,20
4.0,85659.0,27000000.0,5000000,2,0.0,3,12,1286,1052,13,20
4.3,16395.0,,1000000,2,0.0,3,12,836,0,0,20
4.0,807.0,1800000.0,100000,2,0.0,3,12,696,1390,31,20
4.4,24265.0,3300000.0,1000000,2,0.0,3,12,808,639,10,20
4.1,1657.0,2000000.0,100000,2,0.0,3,12,331,1687,19,20
4.3,576454.0,6100000.0,50000000,2,0.0,3,12,31,1401,10,20
4.1,88675.0,9600000.0,5000000,2,0.0,3,12,98,1114,15,20
4.3,56848.0,9600000.0,1000000,2,0.0,3,12,696,326,12,20
4.2,19096.0,10000000.0,1000000,2,0.0,3,12,986,657,12,20
4.2,1116393.0,8199999.999999999,50000000,2,0.0,3,12,439,588,12,20
4.2,154578.0,14000000.0,10000000,2,0.0,3,12,209,882,12,20
4.2,40676.0,25000000.0,1000000,2,0.0,3,12,986,696,12,20
4.3,39833.0,9900000.0,1000000,2,0.0,3,12,801,461,10,20
4.5,273283.0,22000000.0,5000000,2,0.0,3,12,221,1951,10,20
4.4,139480.0,,5000000,2,0.0,3,12,1083,897,12,20
4.5,801054.0,8900000.0,10000000,2,0.0,3,12,1244,2310,12,20
4.2,1859109.0,,500000000,2,0.0,3,12,726,0,0,20
4.1,65597.0,2400000.0,10000000,2,0.0,3,12,315,1835,31,20
4.4,1107320.0,25000000.0,50000000,2,0.0,3,12,133,1890,12,20
4.5,4594198.0,,100000000,2,0.0,3,12,726,0,0,20
4.3,94427.0,,10000000,2,0.0,3,12,462,0,0,20
4.4,335115.0,1800000.0,10000000,2,0.0,3,12,1181,560,18,20
4.1,33926.0,17000000.0,1000000,2,0.0,3,12,1011,262,29,20
4.4,1028794.0,,100000000,2,0.0,3,12,434,0,0,20
4.2,134203.0,4099999.9999999995,10000000,2,0.0,3,12,439,1615,3,20
4.1,15693.0,18000000.0,1000000,2,0.0,3,12,1011,1123,29,20
4.6,48979.0,14000000.0,1000000,2,0.0,3,12,251,914,10,20
4.5,410303.0,,10000000,2,0.0,3,12,144,0,0,20
4.3,63712.0,,5000000,2,0.0,3,12,864,0,31,20
4.1,10595.0,,1000000,2,0.0,3,12,145,0,0,20
4.1,9496.0,696000.0,1000000,2,0.0,3,12,1026,2450,24,20
4.2,428581.0,4700000.0,10000000,2,0.0,3,12,520,1022,15,20
4.1,225544.0,8100000.0,10000000,2,0.0,3,12,520,2771,15,20
4.6,3090727.0,,100000000,2,0.0,3,12,726,0,0,20
4.5,474439.0,7900000.0,10000000,2,0.0,3,12,708,633,29,20
4.0,41137.0,4600000.0,1000000,2,0.0,3,12,526,1637,30,20
3.5,75336.0,544000.0,1000000,2,0.0,3,12,322,139,15,20
4.4,745245.0,3500000.0,10000000,2,0.0,3,12,260,143,31,20
4.4,4934130.0,,100000000,2,0.0,3,12,388,0,0,20
4.4,137562.0,,10000000,2,0.0,3,12,60,0,0,20
4.1,172990.0,525000.0,10000000,2,0.0,3,12,159,2644,24,20
4.2,68309.0,2100000.0,1000000,2,0.0,3,12,693,2454,15,20
4.6,1121805.0,,50000000,2,0.0,3,24,88,0,0,22
4.4,7146.0,14000000.0,1000000,2,0.0,1,24,718,1495,15,22
4.6,6466641.0,,100000000,2,0.0,5,24,434,0,0,22
4.6,49657.0,8700000.0,5000000,2,0.0,3,24,439,515,3,22
4.5,1724.0,21000000.0,100000,2,0.0,4,24,708,2617,10,22
4.7,139258.0,,5000000,2,0.0,3,24,1011,0,3,22
4.4,32794.0,12000000.0,5000000,2,0.0,3,24,726,2702,29,22
4.5,102923.0,18000000.0,1000000,2,0.0,3,24,815,2387,19,22
4.6,6702776.0,17000000.0,100000000,2,0.0,5,24,1011,2780,10,22
4.6,7583.0,3800000.0,500000,2,0.0,1,24,922,1080,10,22
4.0,24215.0,,1000000,2,0.0,3,24,1011,0,0,22
4.6,5073.0,23000000.0,1000000,2,0.0,1,24,137,1495,15,22
4.5,15633.0,14000000.0,1000000,2,0.0,3,24,72,1495,10,22
4.7,1141545.0,15000000.0,50000000,2,0.0,3,24,726,0,0,22
4.7,29485.0,9900000.0,1000000,2,0.0,3,24,1185,2078,15,22
4.4,142393.0,12000000.0,10000000,2,0.0,3,24,726,2212,29,22
4.3,71688.0,12000000.0,10000000,2,0.0,3,24,388,1566,12,22
4.7,114851.0,20000000.0,10000000,2,0.0,3,24,1185,2493,12,22
4.1,62209.0,7400000.0,10000000,2,0.0,3,24,432,1930,10,22
4.7,202474.0,3000000.0,10000000,2,0.0,5,24,429,115,15,22
4.4,512102.0,,10000000,2,0.0,3,24,528,0,0,22
4.6,298321.0,14000000.0,10000000,2,0.0,3,24,517,2162,29,22
4.5,5783441.0,14000000.0,100000000,2,0.0,3,24,439,809,10,22
4.4,47393.0,7200000.0,10000000,2,0.0,3,24,692,1134,19,22
4.4,55525.0,22000000.0,10000000,2,0.0,3,24,883,2265,15,22
4.3,2267.0,7200000.0,500000,2,0.0,3,24,801,399,10,22
4.3,266401.0,,10000000,2,0.0,3,24,251,0,0,22
4.6,649568.0,26000000.0,10000000,2,0.0,3,24,1244,2302,29,22
4.7,6342.0,38000000.0,1000000,2,0.0,3,24,143,2659,12,22
4.3,5413.0,3900000.0,1000000,2,0.0,3,24,759,2060,15,22
4.5,1237135.0,,50000000,2,0.0,3,24,114,0,0,22
4.6,4724.0,5400000.0,1000000,2,0.0,3,24,1246,685,10,22
4.4,43960.0,9800000.0,10000000,2,0.0,3,24,403,472,19,22
4.5,3277209.0,7600000.0,100000000,2,0.0,3,24,223,2311,15,22
4.7,229.0,1100000.0,500000,2,0.0,3,24,123,1368,19,22
4.3,6626.0,9100000.0,1000000,2,0.0,3,24,436,1140,10,22
3.7,10796.0,6800000.0,1000000,2,0.0,3,24,1264,399,10,22
4.7,273994.0,12000000.0,10000000,2,0.0,3,24,782,1147,3,22
4.5,29203.0,3300000.0,5000000,2,0.0,3,24,1250,568,15,22
4.4,18918.0,12000000.0,5000000,2,0.0,3,24,852,186,15,22
4.3,2056.0,9800000.0,500000,2,0.0,3,24,436,2426,10,22
4.8,440.0,920000.0,500000,2,0.0,3,24,123,548,19,22
4.6,66453.0,14000000.0,5000000,2,0.0,3,24,1021,2732,31,22
4.1,398.0,6800000.0,100000,2,0.0,3,24,1031,794,10,22
4.7,12089.0,27000000.0,500000,2,0.0,3,24,267,851,15,22
4.1,2828.0,7400000.0,100000,2,0.0,3,24,7,1328,12,22
4.6,6466641.0,,100000000,2,0.0,5,24,434,0,0,22
4.2,89342.0,29000000.0,10000000,2,0.0,3,24,953,1967,12,22
4.3,495905.0,,50000000,2,0.0,3,24,75,0,0,22
4.2,86743.0,,5000000,2,0.0,3,24,1136,0,0,22
4.0,30498.0,5900000.0,1000000,2,0.0,3,24,951,1160,30,22
4.2,97890.0,14000000.0,1000000,0,2.49,3,24,911,20,31,22
3.9,25037.0,14000000.0,1000000,2,0.0,3,24,1337,16,31,22
4.3,58617.0,26000000.0,1000000,0,0.99,3,24,1196,129,3,22
4.1,62301.0,1900000.0,1000000,2,0.0,3,24,547,1911,29,22
4.2,37237.0,3900000.0,5000000,2,0.0,3,24,919,1395,9,22
4.4,1591.0,779000.0,10000,0,0.99,3,24,458,1495,10,22
4.3,595120.0,,10000000,2,0.0,3,24,815,0,0,22
4.3,100130.0,,5000000,2,0.0,3,24,262,0,0,22
4.4,294701.0,5100000.0,10000000,2,0.0,5,24,1019,1018,10,22
4.3,63624.0,10000000.0,5000000,2,0.0,3,24,537,2469,10,22
4.1,112977.0,13000000.0,10000000,2,0.0,3,24,453,1894,12,22
4.2,58052.0,4000000.0,5000000,2,0.0,5,24,866,1616,23,22
4.1,12180.0,5400000.0,1000000,2,0.0,3,24,1251,139,5,22
4.1,118459.0,3300000.0,10000000,2,0.0,3,24,1330,961,12,22
4.2,112479.0,4300000.0,10000000,2,0.0,3,24,436,882,29,22
4.1,69417.0,853000.0,10000000,2,0.0,3,24,504,745,5,22
4.4,733838.0,21000000.0,10000000,2,0.0,3,24,1031,2541,10,22
4.1,157495.0,6400000.0,10000000,2,0.0,3,24,98,593,3,22
4.3,86481.0,8600000.0,10000000,2,0.0,3,24,896,2163,15,22
4.6,484981.0,2100000.0,10000000,2,0.0,3,24,898,620,13,22
4.1,77724.0,7100000.0,5000000,2,0.0,5,24,60,1795,15,22
4.6,6466641.0,,100000000,2,0.0,5,24,434,0,0,22
4.6,2390185.0,,100000000,2,0.0,5,24,251,0,0,22
4.2,33074.0,3300000.0,1000000,2,0.0,3,24,1051,2442,12,22
4.1,35771.0,3500000.0,5000000,2,0.0,3,24,1051,2442,12,22
4.2,290241.0,4099999.9999999995,50000000,2,0.0,3,24,1202,2221,5,22
4.5,69488.0,9700000.0,1000000,2,0.0,3,24,655,717,12,22
4.3,10401.0,3300000.0,1000000,2,0.0,3,24,1330,1960,12,22
4.2,28806.0,7100000.0,1000000,2,0.0,3,24,453,736,12,22
4.0,11343.0,8400000.0,1000000,2,0.0,3,24,453,736,12,22
4.2,66730.0,7000000.0,5000000,2,0.0,3,24,282,736,12,22
4.2,25807.0,5500000.0,1000000,2,0.0,3,24,733,2754,12,22
4.6,1121805.0,,50000000,2,0.0,3,24,88,0,0,22
4.3,266402.0,,10000000,2,0.0,3,24,251,0,0,22
4.4,512106.0,,10000000,2,0.0,3,24,528,0,0,22
4.4,251616.0,13000000.0,10000000,2,0.0,3,24,356,2262,10,22
4.4,87300.0,,1000000,2,0.0,3,24,964,1654,0,22
4.3,181399.0,,10000000,2,0.0,3,24,608,0,0,22
4.3,881.0,5900000.0,10000,0,9.99,3,24,1313,36,5,22
4.6,40704.0,,100000,0,4.49,3,24,416,0,0,22
4.5,624924.0,24000000.0,10000000,2,0.0,3,24,1244,2256,12,22
4.1,51145.0,6200000.0,10000000,2,0.0,3,24,836,894,10,22
4.3,647844.0,,10000000,2,0.0,3,24,98,0,0,22
4.4,2591941.0,,100000000,2,0.0,3,24,1185,0,0,22
4.2,7435.0,6900000.0,1000000,2,0.0,3,24,836,894,10,22
4.2,115773.0,,10000000,2,0.0,3,24,453,0,12,22
4.1,12008.0,6100000.0,1000000,2,0.0,3,24,124,2257,15,22
4.5,2084126.0,,500000000,2,0.0,3,61,221,2028,3,1
4.7,536926.0,,10000000,2,0.0,3,61,517,0,0,1
4.3,3016297.0,,100000000,2,0.0,3,61,1052,0,0,1
4.4,1188154.0,24000000.0,10000000,2,0.0,3,61,1361,1870,12,1
4.4,2731171.0,,1000000000,2,0.0,3,61,439,0,0,1
3.8,8226.0,4099999.9999999995,10000000,2,0.0,3,61,1185,1817,3,1
4.4,228794.0,,10000000,2,0.0,3,61,439,1111,0,1
4.3,3252896.0,50000000.0,100000000,2,0.0,3,61,462,630,3,1
4.2,226456.0,,10000000,2,0.0,3,61,395,0,0,1
4.5,1079491.0,,100000000,2,0.0,3,61,546,2150,3,1
3.2,11200.0,11000000.0,5000000,2,0.0,3,61,782,2340,3,1
4.5,9653.0,5100000.0,1000000,2,0.0,3,61,439,851,12,1
4.2,58675.0,1300000.0,10000000,2,0.0,3,61,52,1010,19,1
4.4,1038306.0,,100000000,2,0.0,3,61,1244,0,0,1
4.7,287250.0,,50000000,2,0.0,3,61,223,0,0,1
4.4,480643.0,,100000000,2,0.0,3,61,667,2797,3,1
4.0,27800.0,,10000000,2,0.0,3,61,414,0,0,1
4.4,691474.0,,100000000,2,0.0,3,61,439,0,0,1
4.0,2131.0,2300000.0,5000000,2,0.0,3,61,173,2706,12,1
4.6,5383985.0,16000000.0,100000000,2,0.0,3,61,1011,2784,15,1
4.5,26559.0,,10000000,2,0.0,3,61,519,0,0,1
4.2,13500.0,,10000000,2,0.0,3,61,164,0,0,1
4.0,8550.0,15000000.0,1000000,2,0.0,3,61,436,2244,15,1
4.4,1861310.0,61000000.0,500000000,2,0.0,3,61,1244,0,0,1
4.5,23089.0,1600000.0,10000000,2,0.0,3,61,27,1727,22,1
3.9,6949.0,,10000000,2,0.0,3,61,1075,0,0,1
4.2,858208.0,,500000000,2,0.0,3,61,439,0,0,1
4.3,815981.0,,100000000,2,0.0,3,61,439,0,0,1
4.2,102451.0,,10000000,2,0.0,3,61,253,0,0,1
4.2,56403.0,49000000.0,5000000,2,0.0,3,61,165,1643,3,1
4.4,115072.0,,5000000,2,0.0,3,61,726,0,0,1
4.7,19302.0,7200000.0,5000000,2,0.0,3,61,836,84,10,1
4.6,1488396.0,,100000000,2,0.0,3,61,1011,0,0,1
3.1,6572.0,,10000000,2,0.0,3,61,535,0,0,1
4.4,577059.0,1500000.0,50000000,2,0.0,3,61,79,814,23,1
4.1,1092367.0,,10000000,2,0.0,3,61,251,1675,0,1
4.5,618798.0,,100000000,2,0.0,3,61,221,2028,3,1
4.6,209696.0,49000000.0,5000000,2,0.0,3,61,226,889,21,1
4.3,1498393.0,14000000.0,50000000,2,0.0,3,61,462,1069,29,1
3.9,15368.0,,100000000,2,0.0,3,61,87,0,0,1
4.5,123412.0,,50000000,2,0.0,3,61,260,0,0,1
4.3,185632.0,,50000000,2,0.0,3,61,114,0,3,1
3.7,80847.0,,50000000,2,0.0,3,61,114,0,19,1
4.5,2764964.0,,100000000,2,0.0,3,61,462,0,0,1
4.4,41418.0,1200000.0,1000000,2,0.0,3,61,433,281,24,1
4.0,549973.0,,50000000,2,0.0,3,61,922,0,0,1
4.0,212.0,10000000.0,1000000,2,0.0,3,61,936,773,12,1
4.4,6011.0,4300000.0,500000,2,0.0,3,61,631,2811,12,1
4.7,17955.0,3800000.0,1000000,2,0.0,3,61,123,976,10,1
4.6,25370.0,,1000000,2,0.0,3,61,439,0,0,1
4.2,74146.0,32000000.0,10000000,2,0.0,3,61,528,1090,3,1
4.5,176873.0,4500000.0,1000000,2,0.0,3,61,486,366,12,1
